Taxpayer ID,Property Value,Location,Ownership Date
TXP_C92D873CEB,766919.66,Coastal Area,2015-07-04
TXP_2E48FFB015,252381.24,City Center,2020-02-07
TXP_091F25693F,1921091.34,Suburban North,2006-07-01
TXP_857FA05865,406983.89,Rural East,
TXP_7044BBDD27,1362808.96,Rural East,2017-09-01
TXP_BB6D433CB8,409346.45,City Center,2011-09-26
TXP_975982F78D,215545.98,City Center,2008-01-23
TXP_669CC45C7E,162832.31,Suburban West,2011-07-17
TXP_CE6829AB52,848334.27,Coastal Area,2011-12-13
TXP_E775A1E009,1202448.48,City Center,
TXP_FEA51FDAF2,603795.27,Rural East,2007-12-17
TXP_73BBD0A11E,,Industrial South,2017-12-27
TXP_DD6B2FC0C5,50000.0,Suburban West,2024-08-23
TXP_96A11ED101,433133.73,Suburban North,2011-02-01
TXP_237F3A8ED7,1030735.87,City Center,2019-03-06
TXP_54A5321D58,229938.87,Rural East,2007-09-26
TXP_E6E254BCEF,310616.81,Suburban West,2015-03-16
TXP_19323F3EEF,1312758.22,Suburban North,2014-04-21
TXP_03DB59DCEC,1120325.57,Industrial South,2020-03-11
TXP_D8E6F1BAA5,306362.64,Industrial South,2017-04-30
TXP_4431EB5248,450866.1,City Center,2012-11-26
TXP_9DA5AC10C1,282314.64,Industrial South,2016-11-20
TXP_6755AEFB09,109842.34,Suburban North,2015-08-16
TXP_813778CDB9,200258.77,Coastal Area,2021-02-21
TXP_9FEE99B347,255498.56,Rural East,2010-01-23
TXP_84E8C53405,232963.47,City Center,2012-03-02
TXP_B96BD620EB,111998.05,Suburban North,2010-06-28
TXP_1AEB6D05E6,134133.35,Coastal Area,2016-10-13
TXP_7A42F8A433,96445.96,Suburban North,2023-05-21
TXP_EF0AE46310,685386.56,Rural East,2007-12-28
TXP_05787A3D07,71288.0,Coastal Area,2011-06-08
TXP_55AFB40009,1061272.92,Suburban North,2018-09-07
TXP_24868E661B,325418.44,City Center,2007-05-30
TXP_6819BC742B,1487736.69,Suburban North,2019-10-13
TXP_8DF4B1950D,,Suburban North,2009-04-25
TXP_10282B6A5A,133231.75,Coastal Area,2023-08-29
TXP_13D9C87362,254039.48,Suburban West,2023-06-20
TXP_A6E0426DB1,348168.08,,2019-04-19
TXP_FFD91288B0,228748.22,City Center,2021-11-06
TXP_779B07C890,158794.12,Rural East,2016-10-14
TXP_32794D4460,301524.63,Suburban North,2009-05-06
TXP_E1CC7BB7A1,215422.61,Coastal Area,
TXP_D18049D24A,98932.98,Coastal Area,2011-02-03
TXP_B05B91BEFF,346391.14,Rural East,2021-11-06
TXP_B565BDEC8D,195959.47,City Center,2008-09-19
TXP_CBDE33E502,50000.0,Rural East,2016-07-27
TXP_123EF51B0E,341259.06,Rural East,2018-03-16
TXP_8BF0D02988,115805.67,Suburban North,2017-03-21
TXP_B93D855AA9,533945.68,Industrial South,2022-12-02
TXP_7A10DF9762,248523.97,Rural East,2023-04-04
TXP_57025DC131,247717.8,Industrial South,2025-03-11
TXP_BD668109A0,84251.41,Suburban West,2018-05-24
TXP_697CB6B98F,1672818.31,Coastal Area,2015-05-02
TXP_316987EA85,826476.9,City Center,2017-03-27
TXP_892DAD5D69,415807.69,Rural East,2008-03-26
TXP_393C99CEFC,204494.38,Suburban West,2019-04-05
TXP_73B6CEA9E6,77858.78,Suburban West,2023-01-06
TXP_8AB2F906E1,682526.87,Suburban West,2022-05-03
TXP_F32791BA94,605977.27,Suburban North,2023-05-08
TXP_B458661C8A,139640.89,City Center,2021-02-07
TXP_0DC6B462AA,174035.02,Coastal Area,2015-08-23
TXP_344887B92C,76770.42,Suburban North,2015-03-30
TXP_F3D4FC6D26,77694.89,City Center,2012-10-25
TXP_3388FCC610,293735.47,Rural East,2012-11-12
TXP_FB23814520,390853.89,Industrial South,2013-10-25
TXP_639122563A,359190.99,Suburban North,2016-02-27
TXP_BF35A95DB4,414059.76,City Center,2022-12-28
TXP_EDF8C9C70A,1030282.71,Suburban North,2024-09-19
TXP_19E604F5F2,207232.52,City Center,
TXP_B49583C0D5,721942.94,City Center,2017-05-15
TXP_FEAEA54C34,,Rural East,2012-11-16
TXP_371AA245C7,74547.03,,2023-03-22
TXP_ABF49A1F37,344674.0,City Center,2011-12-02
TXP_AC7D3AAD98,236547.9,Suburban North,2011-11-23
TXP_1ACAC31AC0,137542.57,Industrial South,2007-09-18
TXP_8B1DD15B5D,173153.64,Rural East,2018-01-12
TXP_10E710DCF0,50427.28,Industrial South,2005-12-08
TXP_F14A00B5DA,84779.39,City Center,2016-09-01
TXP_3B3A4AE4F3,409346.05,Suburban West,2025-01-11
TXP_0E0AF23609,441639.61,Suburban North,2018-10-06
TXP_0398887E7A,246876.12,Suburban North,2016-01-11
TXP_F3138438D0,489716.0,Suburban North,2016-08-11
TXP_3C682BDD4E,189364.29,City Center,2007-11-01
TXP_8F5356A263,197080.62,City Center,2023-05-30
TXP_981DF8E91F,187410.39,Suburban North,2009-01-19
TXP_F7EAFACEA3,175964.69,Suburban West,2012-10-04
TXP_9C7101F25D,116871.41,Coastal Area,2019-11-12
TXP_DE4D2A287B,171526.13,Suburban West,2012-06-24
TXP_A3D6BA38C5,544728.01,Suburban North,2013-08-15
TXP_CB6C6E89E5,658742.14,Suburban West,2021-07-03
TXP_A25CDBE9B4,,Rural East,2009-12-08
TXP_7A1D8A9176,702062.12,Rural East,2016-10-08
TXP_9458BFE57F,119488.25,City Center,2021-07-04
TXP_13CD88FB61,187015.52,,2022-03-12
TXP_8E9417BCE4,315640.75,City Center,2019-04-12
TXP_17594897B0,1739553.24,City Center,2018-07-22
TXP_C4E0FA1AF1,160035.63,,2019-04-16
TXP_5899684A0E,803163.08,Industrial South,2014-04-01
TXP_759E83A27C,112691.63,Coastal Area,2022-01-13
TXP_6819BC742B,824820.39,Rural East,2023-11-21
TXP_ABC7CA13B4,62706.44,Coastal Area,2021-07-23
TXP_9EAA6C93D6,608019.58,Suburban North,2015-07-24
TXP_65F843DFC7,205311.48,,2019-02-13
TXP_09C1EF98F7,784922.35,Industrial South,2015-11-12
TXP_45AC367D8C,939422.22,Suburban North,2018-08-02
TXP_9C220CAB95,113637.27,Suburban North,2014-06-13
TXP_E275C27516,112038.4,Suburban West,2007-10-03
TXP_C42E880F34,249649.5,Suburban North,2023-08-01
TXP_5C0477FC0B,769814.07,Rural East,2017-03-17
TXP_29D3338963,620030.36,City Center,2019-08-31
TXP_33B14BFE01,90996.67,City Center,2019-10-11
TXP_A12CC62166,137116.12,City Center,2009-02-20
TXP_96A11ED101,307609.0,Suburban West,2011-04-16
TXP_2482F61036,1336099.61,Coastal Area,2014-03-10
TXP_D777F2807B,50000.0,Suburban West,2011-12-28
TXP_F7067DFD2D,51893.69,Suburban West,2011-06-24
TXP_C9C9A0B5A4,820799.24,Suburban West,2020-12-03
TXP_5492246BA1,823182.05,,2015-01-15
TXP_CCF325A81E,335860.33,Rural East,2022-11-28
TXP_05160C3943,67533.84,Suburban North,2022-04-09
TXP_459E7739AE,235618.14,Rural East,2018-06-23
TXP_9B27EB43D8,50000.0,City Center,2025-02-26
TXP_67CCB62665,190515.1,Suburban North,2016-06-07
TXP_8745CA9B95,242705.61,Suburban West,2017-11-09
TXP_BA88E45CEC,243491.77,,2006-06-07
TXP_6ABF3FF579,1896547.74,Rural East,2011-05-26
TXP_C92D873CEB,118164.07,Suburban West,2016-10-14
TXP_75F0E151CB,1795383.7,Industrial South,2007-04-11
TXP_8424CAF108,90126.82,Suburban North,2005-12-20
TXP_DE15033F70,223038.5,Industrial South,2017-12-01
TXP_11484A22F3,50000.0,Suburban North,2015-06-08
TXP_51635D6CC2,71249.91,Suburban West,2017-10-19
TXP_82D894FD48,304879.0,Suburban North,2015-08-26
TXP_AC7D3AAD98,310712.72,Coastal Area,2007-01-07
TXP_FC40BE4CA9,149932.55,City Center,2006-11-02
TXP_56DD7F5F85,171624.05,Suburban North,2006-01-11
TXP_EE8CC83830,64864.45,Rural East,2010-09-15
TXP_656C55CA25,1341045.4,Coastal Area,2011-12-23
TXP_D7556C6F97,392183.49,City Center,2022-04-03
TXP_67B4C3D1F1,105187.2,Industrial South,2018-07-27
TXP_E1DF45EDF7,1808084.74,Suburban West,2018-02-12
TXP_9F961B031A,1017556.23,Suburban West,2011-10-12
TXP_5AC86E314D,141230.34,Suburban West,2009-09-18
TXP_40EB3E7125,112814.26,Rural East,2020-10-20
TXP_BE85C551A3,529195.04,Industrial South,2014-07-25
TXP_EA16BB7AF0,143000.45,,2018-04-06
TXP_DDED8344A5,50000.0,City Center,2021-04-28
TXP_43A7B78ECE,505889.57,Industrial South,2016-05-17
TXP_7D964A3D2F,255500.88,Coastal Area,
TXP_D30F96BD5A,294191.23,Suburban West,2018-10-09
TXP_D5EE75F2E3,120058.21,City Center,2008-10-28
TXP_FAD129CB91,,City Center,2009-09-20
TXP_5B9998F249,1507737.47,Suburban West,2011-02-11
TXP_D468C3E29F,1425519.43,City Center,2014-04-18
TXP_EAA1E28F6C,271938.25,Suburban North,2012-05-23
TXP_09206AEC8E,79779.72,Coastal Area,2007-10-09
TXP_467B029448,183794.76,Rural East,2019-11-15
TXP_93C6386632,317626.28,Suburban West,2017-12-31
TXP_08FC468AB7,157949.27,Suburban West,
TXP_2FB98FF8B0,959702.56,Industrial South,2019-01-08
TXP_1BD4F7EDFF,180927.96,Rural East,2006-12-30
TXP_E5F3B4A976,1515660.73,Rural East,2007-09-07
TXP_F4103A3C55,104902.91,City Center,2016-06-30
TXP_FDE441C6B4,693621.96,,2017-02-13
TXP_9BF83E8BB6,471763.22,City Center,2022-10-03
TXP_FC9671C69E,1307524.37,,2012-08-29
TXP_B7F678EB52,256856.69,Industrial South,2020-10-29
TXP_C5386179E5,461153.27,City Center,2012-01-10
TXP_83F4F90C03,233700.16,Rural East,2013-01-26
TXP_8B3D930ED7,693980.36,City Center,2021-04-10
TXP_4C3CD20246,316112.28,City Center,2010-01-07
TXP_DF8717E1D0,621383.98,Suburban North,2008-02-03
TXP_80DB7DF4DB,184091.07,Suburban North,2012-12-20
TXP_39B28CC2EA,74415.1,Suburban West,2024-09-14
TXP_2A5F35E20E,166335.43,Suburban North,2008-12-30
TXP_9EAC1C2831,193272.13,City Center,2014-12-15
TXP_6F29AD0480,250962.96,Suburban West,2009-06-03
TXP_CF7405FAE9,783499.51,City Center,2020-08-09
TXP_AE81203B4F,412255.71,City Center,
TXP_3BCE86240F,245282.16,City Center,2007-06-02
TXP_32CEE1F63E,159688.24,Suburban West,2018-10-10
TXP_EC4882DEA7,89690.8,Rural East,2006-08-31
TXP_0D58B59FC6,188191.59,Suburban West,2009-10-08
TXP_2E6A4B893D,1687251.24,Suburban West,2023-10-04
TXP_7F768D1786,69879.61,Suburban West,2006-12-10
TXP_038E97E320,201953.19,City Center,2006-04-17
TXP_BC5E202063,223016.06,City Center,2007-06-18
TXP_A0EAF665AB,165543.2,Suburban West,2007-06-23
TXP_AC7489A08E,226359.61,Coastal Area,2016-02-18
TXP_B72332CDF9,126627.27,City Center,2010-03-19
TXP_0FCA104064,915985.23,City Center,2014-02-09
TXP_D475DC2EE3,92165.55,Suburban West,2022-03-09
TXP_68D4378756,1213104.57,City Center,2011-02-07
TXP_791CE3A3DA,222040.23,Suburban North,2018-07-08
TXP_D17DD79CA5,,City Center,2019-11-18
TXP_D039116804,102455.65,,2019-08-23
TXP_DEB100067E,98463.13,Suburban West,2010-07-15
TXP_49EBF56A0B,267381.68,Suburban West,2021-11-07
TXP_59AA403304,2101230.0,Coastal Area,2009-04-07
TXP_E86BB2FE85,1152543.99,Suburban West,2015-10-26
TXP_49DC3EB10B,246369.48,Rural East,2007-08-11
TXP_367280BA0C,1717156.87,Industrial South,2016-11-07
TXP_AAE188EB16,485140.61,Suburban North,2023-08-26
TXP_9AE05CEC1E,186476.95,Industrial South,2015-03-28
TXP_187A03C287,1374173.32,Coastal Area,2011-11-24
TXP_9BF83E8BB6,216112.51,City Center,
TXP_E623927C1A,58231.1,City Center,2012-04-01
TXP_1BD4F7EDFF,268109.52,Suburban North,2016-04-26
TXP_5D29EE90A9,497503.48,Rural East,2013-04-28
TXP_1B606CA81A,52012.33,City Center,2013-12-11
TXP_1C2107C64F,390919.94,Suburban West,2005-10-20
TXP_3D4728B16A,185828.28,Suburban North,2009-10-17
TXP_3D0CBE1C45,,Industrial South,2015-12-05
TXP_3258FD5857,,Suburban West,2013-02-11
TXP_74CC4A8F89,277168.24,Suburban North,2024-06-25
TXP_BC4E38133B,579474.87,Suburban North,2007-07-29
TXP_E116B2D2EC,132932.66,Suburban North,2017-03-30
TXP_5DC30923F2,423913.0,Suburban North,2009-07-28
TXP_B75D254BC6,100697.25,Suburban West,2007-02-02
TXP_C902138570,406913.47,Industrial South,2013-04-07
TXP_C618436EFD,420874.82,City Center,2011-12-28
TXP_A5CD7E8939,511643.36,City Center,2010-12-30
TXP_0D05EA67FC,290461.18,Rural East,2023-05-27
TXP_02AE37ABA9,504833.48,Rural East,2022-11-09
TXP_178ED7973F,87381.36,Coastal Area,2008-01-23
TXP_EA3AD29197,737486.19,City Center,2019-09-28
TXP_413904F20C,256928.15,Suburban North,2010-07-23
TXP_9635BC6F1E,956773.51,Suburban West,2010-05-26
TXP_AE46C96EF3,50000.0,Coastal Area,2017-05-06
TXP_89F61698D7,211920.23,Coastal Area,2021-07-30
TXP_B197F9A3A9,185874.32,Suburban North,2010-10-18
TXP_7BC5B892E0,122232.59,Suburban North,2011-07-26
TXP_7B7D63D237,282304.26,City Center,2024-04-25
TXP_C94BB1ADBD,342799.49,Rural East,2012-09-04
TXP_F3D4F557A1,105962.49,Industrial South,2010-11-03
TXP_33B14BFE01,121801.47,Suburban West,2010-02-11
TXP_2D23EDC34C,85814.52,City Center,2010-10-20
TXP_DB721E6F11,233486.1,Coastal Area,2016-05-06
TXP_B09865F1E5,876548.46,City Center,2008-06-05
TXP_4063254E3F,179656.16,City Center,2017-11-14
TXP_18ED24B122,112311.02,Rural East,2007-06-14
TXP_DFE97588E2,2314896.73,City Center,2015-08-27
TXP_387D3CA3CF,122696.0,Suburban West,2022-12-07
TXP_699F4D3D3E,124149.98,Suburban West,2025-01-26
TXP_985B8E5C3D,582566.77,Suburban West,2023-02-05
TXP_0D3CB10672,570480.42,Suburban West,2019-07-04
TXP_71193E1206,185099.02,City Center,2020-04-30
TXP_E116B2D2EC,678427.25,City Center,2013-11-08
TXP_FF6D2286A5,228968.54,Suburban North,2008-07-22
TXP_182E9E6CBD,170389.69,City Center,
TXP_0B4BE91D7C,336142.76,City Center,2012-10-16
TXP_469C359A47,1037412.71,Rural East,2012-04-15
TXP_92A2F738A3,97684.73,Coastal Area,2009-11-19
TXP_54FA0CFB35,417026.83,City Center,2012-05-28
TXP_CC79AE920D,563179.18,,2020-05-08
TXP_1C8BF675BC,754601.19,Suburban North,2015-04-24
TXP_CB6C6E89E5,540073.32,Industrial South,2016-12-01
TXP_2F3012DA0E,74106.82,Suburban West,2016-07-14
TXP_4D6D3E87EE,395762.08,City Center,2014-12-03
TXP_7E10D1A26A,232497.37,Coastal Area,2007-12-26
TXP_FAC4110248,,City Center,2010-01-25
TXP_EBA2271BB5,1420732.3,City Center,2012-02-09
TXP_FA07F0172F,252123.01,Suburban West,2009-10-27
TXP_791CE3A3DA,210757.21,Coastal Area,2014-01-31
TXP_6A0D4D9168,785129.82,City Center,2021-12-05
TXP_8B1DD15B5D,79912.54,Rural East,2017-07-28
TXP_8770CB73BA,201307.03,Suburban North,2024-10-03
TXP_00669C36DB,1801647.78,Suburban North,2014-06-25
TXP_851A007962,463210.85,Suburban North,2022-12-18
TXP_33847AB014,113931.83,,2018-09-06
TXP_CE2602A435,,Coastal Area,2015-12-24
TXP_772570D702,217677.52,Suburban North,2023-05-20
TXP_86F8DC6037,255940.82,Coastal Area,2022-09-15
TXP_D468C3E29F,732363.17,Suburban West,2006-08-30
TXP_5AD057B749,97848.34,Suburban North,2008-12-06
TXP_67454E5507,175843.36,Coastal Area,2022-02-17
TXP_C9518D4959,2097997.4,Suburban North,2017-06-30
TXP_3AA345D5CC,99969.91,Suburban West,2018-04-24
TXP_2EA6CC5750,115541.68,Rural East,2017-08-12
TXP_413904F20C,50000.0,Suburban West,2015-02-04
TXP_9531C9CB82,149246.62,Suburban West,2007-09-20
TXP_CEC5CB770D,122617.67,Rural East,2020-09-01
TXP_0C2AB758CB,2000000.0,Rural East,2013-08-15
TXP_587777620B,288929.69,Suburban West,2014-06-23
TXP_A6E0426DB1,218698.83,Suburban West,2017-06-30
TXP_06DCDA8FDC,312291.59,Suburban West,2014-08-18
TXP_0CC9AF6504,355401.33,Suburban North,2023-02-13
TXP_C3913EB5E2,226971.04,Rural East,2015-06-25
TXP_BC2F2D3EFB,152203.77,Coastal Area,2009-02-11
TXP_1A6F19F557,411357.61,Suburban West,2009-09-06
TXP_011229D2D0,312884.57,Suburban West,2015-02-28
TXP_7057CDEE32,440958.08,Suburban North,2018-02-26
TXP_21984DB3C8,161735.66,Suburban North,2023-10-20
TXP_2B688B0212,263333.2,City Center,2018-07-29
TXP_7D8B583FF2,307245.0,Rural East,2024-04-21
TXP_BE5C7AE4F5,484497.74,Industrial South,2007-02-19
TXP_B7326C9ED6,146239.45,Suburban West,2009-05-14
TXP_56E471DBA0,348613.1,Coastal Area,2022-09-23
TXP_C42E880F34,404342.34,Suburban West,2024-10-19
TXP_22DB0A00DA,79303.25,Suburban North,2006-04-06
TXP_D6056526B7,222121.49,City Center,2017-08-12
TXP_7FBDE80AEE,363506.28,Coastal Area,
TXP_C04AD8BC37,114508.82,Suburban North,2022-11-09
TXP_81A8CD9B6B,778572.96,Coastal Area,2010-02-13
TXP_006B78CE1E,323330.0,City Center,2007-05-13
TXP_DD3686ADAA,52139.89,Coastal Area,2021-08-15
TXP_EA5F6BE833,349770.43,Rural East,2008-09-12
TXP_CE6D8BBD22,952990.94,Coastal Area,2019-11-02
TXP_587E129128,187941.89,Suburban North,2013-09-25
TXP_18ED24B122,662450.85,Industrial South,2021-05-24
TXP_9D293CA676,345241.13,City Center,
TXP_9BE1D6E9A1,308109.09,Rural East,2021-09-19
TXP_A37CA72798,699216.0,City Center,2017-11-19
TXP_B86B9204D9,415780.52,Industrial South,
TXP_201DFA88B4,737765.29,Suburban West,2015-09-30
TXP_8682B787C4,91620.17,Suburban North,2014-12-11
TXP_C25A455F8C,701960.6,Suburban North,2020-02-09
TXP_125E0E70AC,120046.84,Industrial South,2007-06-01
TXP_B2E0E00E9E,54196.83,Rural East,2016-03-22
TXP_1803BBD354,50000.0,Suburban West,2011-03-09
TXP_852FD5080B,1226631.39,Coastal Area,2021-03-03
TXP_41FFC55750,983099.37,Suburban West,2021-02-16
TXP_74D80C647B,777117.36,Industrial South,2010-12-11
TXP_F02C658FCF,705021.71,,2010-07-26
TXP_F7067DFD2D,50000.0,Rural East,2015-08-13
TXP_B06A2863F9,109948.29,Suburban North,2016-06-08
TXP_37D7AAE731,467653.6,Industrial South,2024-08-26
TXP_93AA4EEC91,2037340.55,Industrial South,2008-10-08
TXP_3A459E04E8,189024.83,Suburban West,
TXP_0E4432DA83,287127.59,Rural East,2005-07-02
TXP_D9EE261D15,200152.21,Coastal Area,2020-11-18
TXP_FA1ECB4804,286136.04,Suburban North,2015-03-24
TXP_8964D10E5C,938028.64,Suburban West,2012-01-10
TXP_9C98E22134,200228.47,Suburban North,2015-09-04
TXP_AD16EC1703,278464.18,Suburban West,2016-08-02
TXP_4AE749C98C,53913.77,Suburban West,2025-03-17
TXP_0AF825D921,1056449.66,Suburban West,2009-07-02
TXP_E1F85A325A,908944.18,Suburban West,2020-06-28
TXP_CE0F87FCA2,122165.62,Suburban West,2020-09-10
TXP_53A48F6A7D,160520.81,City Center,2019-01-24
TXP_D13C98490D,160862.84,Suburban North,2008-06-07
TXP_11AE103E38,85701.08,City Center,2009-07-10
TXP_54F24E3B51,700175.71,Suburban North,2007-03-03
TXP_360EB3998F,148960.59,Suburban West,2007-06-16
TXP_2236074017,50000.0,City Center,2023-11-27
TXP_B6FDFCBE4F,221761.69,,2012-05-11
TXP_93619EDF2E,101747.64,Industrial South,2023-01-10
TXP_E376A06138,132250.43,City Center,2007-05-18
TXP_7F768D1786,102806.23,,2005-10-01
TXP_D169698116,111541.7,City Center,2013-04-07
TXP_34BB5CBC98,73589.2,,2021-02-11
TXP_74554F06BF,50000.0,Suburban West,2017-02-07
TXP_E130C55B17,236166.91,City Center,2017-12-30
TXP_1A6F19F557,985894.27,City Center,2020-11-20
TXP_6356ED6141,329463.14,Suburban North,2015-01-17
TXP_A4B08AAE6E,444755.41,City Center,2022-10-02
TXP_6BDC70F73D,328903.54,Rural East,2019-06-04
TXP_31445F5537,50000.0,Rural East,2010-04-07
TXP_ADC2DE3990,50000.0,Rural East,2005-12-17
TXP_E71ABABA0E,113336.41,Coastal Area,2014-05-01
TXP_DAD286FDD0,274740.13,City Center,2013-06-21
TXP_12D572DE10,533318.6,City Center,2010-12-22
TXP_5C00B65E57,987301.43,Suburban West,2018-04-12
TXP_BCE6CFC677,140872.28,Suburban West,2011-12-02
TXP_C6C723709A,204331.94,City Center,2016-08-04
TXP_D68EAEF23C,414475.22,Industrial South,2011-08-07
TXP_A7F4443780,330687.02,Suburban West,2016-07-03
TXP_98AA06DCA7,1888740.61,Suburban North,
TXP_70B9A298C4,314459.85,City Center,2022-09-30
TXP_70C066767F,940887.08,Suburban North,2017-07-03
TXP_A037FA072E,462620.54,Suburban North,2017-05-31
TXP_58395057C4,255701.31,Coastal Area,2006-05-06
TXP_A81EDAB91A,435415.37,Industrial South,2015-01-15
TXP_17D7929A49,135804.73,Rural East,2011-06-18
TXP_D32244250D,55108.71,Suburban North,2021-06-09
TXP_3B224569D8,,Suburban North,2007-01-21
TXP_1E002A7B7D,614946.19,Rural East,2010-03-14
TXP_19A5573F53,178703.75,City Center,2009-06-22
TXP_A9CF348587,214917.89,City Center,2007-05-09
TXP_93247E71AC,363753.8,Suburban West,2018-08-21
TXP_D6B5044523,666483.43,Rural East,2011-07-12
TXP_82D894FD48,523683.86,Industrial South,2012-01-27
TXP_C4E0FA1AF1,1415769.84,Suburban North,2023-05-29
TXP_CCBBD72690,2087695.12,Rural East,2010-03-27
TXP_29C36ABE6A,206105.01,Industrial South,2022-04-21
TXP_DC4AB00BEE,71282.55,Industrial South,2018-04-14
TXP_6349A1526E,148942.77,Suburban North,2022-08-31
TXP_4D32C7A928,229155.21,Suburban North,2019-12-16
TXP_20BBE30A37,162161.68,Industrial South,2018-06-17
TXP_13C479B5E2,75631.02,City Center,2022-09-07
TXP_3A9EEB3B71,927012.49,Industrial South,2021-03-15
TXP_BCCEC73E49,1618661.66,Suburban North,2016-12-07
TXP_8424CAF108,338328.55,Industrial South,2009-10-03
TXP_110C703D4B,201914.08,Suburban West,2022-02-19
TXP_956929E08C,159650.96,City Center,2013-11-07
TXP_B9FC516F1B,156377.45,Suburban North,2016-08-05
TXP_AE81203B4F,,Rural East,
TXP_1D16C6DDC0,125712.38,City Center,2011-12-07
TXP_227098F008,307585.82,City Center,2022-03-20
TXP_7F57927D88,172879.68,City Center,2012-06-01
TXP_3E1709FFE3,1474924.18,Rural East,2016-09-13
TXP_E8671C0320,214322.86,City Center,2015-10-27
TXP_CA77AFE3FB,50000.0,Suburban North,2021-02-21
TXP_0859E0C3E3,109598.36,Suburban West,2014-05-24
TXP_6C7986BD4C,50000.0,City Center,2011-01-20
TXP_6283A08552,200677.14,City Center,2013-04-03
TXP_0F28AEE4A5,172115.56,Suburban North,2009-10-03
TXP_509C0B7A63,242334.19,City Center,2010-11-02
TXP_0F732ED41A,226389.54,Industrial South,2021-06-03
TXP_0DB81222B6,169214.51,Suburban West,2012-11-11
TXP_BF35A95DB4,503639.64,Coastal Area,
TXP_CBAC7EB93D,732932.79,Industrial South,2014-04-29
TXP_664B156143,269305.12,Coastal Area,2018-10-30
TXP_CB4B24D8CA,216243.6,City Center,2022-02-28
TXP_418D6601C9,235033.62,Suburban West,2021-02-10
TXP_1D480EAC9A,50000.0,City Center,2018-04-02
TXP_BBB808EB4C,322075.16,Rural East,2006-06-04
TXP_D5ABB7B6D2,656699.42,Rural East,2015-03-12
TXP_7A37C20173,56806.49,Suburban North,2011-06-01
TXP_C5BD1A9E65,344399.99,City Center,2024-02-08
TXP_477AE4EC8E,,Industrial South,2005-11-23
TXP_1878653053,313725.43,Suburban West,2017-04-03
TXP_10B89E8A41,733751.05,Suburban North,2025-02-03
TXP_C3ABD8E70B,160842.89,Suburban West,2014-06-10
TXP_5539A1C5AB,472958.36,City Center,2022-03-31
TXP_DFA67301EE,143833.98,City Center,2020-12-06
TXP_C66EB72FB4,1137754.55,Suburban West,2007-01-09
TXP_A94A3CDDE6,2066256.76,Suburban West,2016-09-11
TXP_43A7B78ECE,728434.55,Suburban North,2012-09-17
TXP_F12AC7F938,271948.1,Industrial South,2013-12-21
TXP_E16DCA5366,425555.26,Suburban West,
TXP_CB25E3E9ED,1527596.59,Industrial South,2014-03-17
TXP_FAD586D71B,346538.02,Industrial South,2016-02-18
TXP_9877784BBE,243542.43,Suburban West,2009-12-13
TXP_DF78916B13,270940.18,Industrial South,2014-04-12
TXP_AA0AD4B952,50000.0,Suburban West,2015-12-27
TXP_85FF325B28,1442884.62,Suburban North,2009-05-19
TXP_28CC76E8E8,,Industrial South,2006-06-21
TXP_ECF4F61C5F,900145.93,City Center,2015-05-09
TXP_F6B7B214EC,50000.0,Industrial South,2014-05-07
TXP_062B626B9B,482059.6,Rural East,2021-07-22
TXP_79BCE3110A,1717028.69,Industrial South,2023-06-15
TXP_6879250A98,206814.79,Industrial South,2012-08-17
TXP_F73EA558BC,120499.4,Suburban North,2024-08-13
TXP_F2CC211825,117618.96,Rural East,2007-06-17
TXP_757DD4F1C2,50000.0,City Center,2008-03-28
TXP_E310CD4920,190355.6,Suburban West,2020-05-12
TXP_739DFEE507,430740.24,Suburban West,2018-10-04
TXP_BE85C551A3,317081.43,Industrial South,2024-07-29
TXP_2E1AAF30E5,617503.36,Coastal Area,2019-02-22
TXP_2E50E85C5C,53600.87,Suburban West,2020-04-07
TXP_4A98664DA4,401376.47,Industrial South,2013-04-01
TXP_3AA345D5CC,562528.99,Industrial South,2018-11-01
TXP_11F46E86E3,296731.53,Suburban North,2021-07-15
TXP_93FBA807F8,1398252.81,City Center,2007-10-19
TXP_59C0A1B1FF,151321.07,Suburban West,2015-01-19
