Taxpayer ID,Property Value,Location,Ownership Date
TXP_1902F56972,1487736.69,Suburban North,2016-10-13
TXP_7E55CA7C03,1177022.75,Suburban North,2023-05-21
TXP_EF4E358A65,133231.75,Coastal Area,2007-12-28
TXP_052020BC3A,254039.48,Suburban West,1900-01-01
TXP_569B8406AD,348168.08,Suburban North,2018-09-07
TXP_2271B72E92,228748.22,City Center,2007-05-30
TXP_6ADFD6DFAD,158794.12,Rural East,2019-10-13
TXP_91E8F44F1B,301524.63,Suburban North,2009-04-25
TXP_10CF163C05,215422.61,Coastal Area,2023-08-29
TXP_1358FD8A7B,98932.98,Coastal Area,2023-06-20
TXP_AAF00F1EF7,346391.14,Rural East,2019-04-19
TXP_FF54F02653,195959.47,City Center,2021-11-06
TXP_7BB543A117,50000.0,Rural East,2016-10-14
TXP_312C7827EE,341259.06,Rural East,2009-05-06
TXP_E43CAB9304,115805.67,Suburban North,2007-09-23
TXP_D5CC9669C5,533945.68,Industrial South,2011-02-03
TXP_B4EAB26AB6,248523.97,Rural East,2021-11-06
TXP_B97BC4207C,247717.8,Industrial South,2008-09-19
TXP_CDECCB8010,84251.41,Suburban West,2016-07-27
TXP_121FCC216D,426377.1,City Center,2018-03-16
TXP_903B9DE999,263705.87,City Center,2017-03-21
TXP_BC6113A3CC,415807.69,Rural East,2022-12-02
TXP_7E15F39C46,204494.38,Suburban West,2023-04-04
TXP_581BE93479,77858.78,Suburban West,2025-03-11
TXP_BFF0A95915,682526.87,Suburban West,2018-05-24
TXP_6C8A1C2FC3,605977.27,Suburban North,2015-05-02
TXP_3057E3796E,139640.89,City Center,2017-03-27
TXP_8CF2C1CD09,174035.02,Coastal Area,2008-03-26
TXP_372845FABC,76770.42,Suburban North,2019-04-05
TXP_774CA03EAD,77694.89,City Center,2023-01-06
TXP_8F05F92033,293735.47,Rural East,1900-01-01
TXP_F2C4278087,390853.89,Industrial South,2023-05-08
TXP_B87A81C6BE,260486.775,Suburban North,2021-02-07
TXP_0DD14C2D9F,414059.76,Unknown,2015-08-23
TXP_32F931F81A,1030282.71,Suburban North,2015-03-30
TXP_F3D1954E58,207232.52,City Center,2012-10-25
TXP_320FD85677,721942.94,City Center,2012-11-12
TXP_F95DBD15FC,1460211.74,Rural East,2013-10-25
TXP_652AA39D5D,74547.03,City Center,2016-02-27
TXP_C181529172,344674.0,City Center,2022-12-28
TXP_EE60F1FF5B,236547.9,Suburban North,2024-09-19
TXP_17BE3D9785,137542.57,Industrial South,2023-04-19
TXP_B8D8295C68,1915384.34,Suburban North,2017-05-15
TXP_FEBD2E8EA3,173153.64,Suburban North,2012-11-16
TXP_35186665C0,409346.05,Suburban West,2023-03-22
TXP_AFAB27593E,441639.61,Suburban North,2011-12-02
TXP_B0BC42E7E2,246876.12,Suburban North,2011-11-23
TXP_18CDCECB7B,489716.0,Suburban North,2007-09-18
TXP_8F8504A2C5,189364.29,City Center,2018-01-12
TXP_1164A2E4D7,197080.62,City Center,2005-12-08
TXP_F1C42AEEB4,187410.39,Suburban North,2016-09-01
TXP_392451785B,175964.69,Suburban West,2025-01-11
TXP_0DEC3BCF2E,260486.775,Coastal Area,2018-10-06
TXP_03D44A662D,171526.13,Suburban West,2016-01-11
TXP_F2C0CAE9FC,544728.01,Suburban North,2016-08-11
TXP_3A2B0B2F50,658742.14,Unknown,2007-11-01
TXP_939953DE3E,55898.07,Rural East,2023-05-30
TXP_9C59A983A6,702062.12,Rural East,2009-01-19
TXP_F68D167EF1,119488.25,Unknown,2012-10-04
TXP_A0DAED794B,187015.52,Suburban North,2019-11-12
TXP_E08D715911,315640.75,City Center,2012-06-24
TXP_A7EE35653D,1739553.24,City Center,2013-08-15
TXP_CCDE5BF5CF,160035.63,City Center,2021-07-03
TXP_A6A09A6B19,803163.08,Industrial South,2009-12-08
TXP_7E2822AD40,1284233.62,Unknown,2016-10-08
TXP_99602104B1,608019.58,Suburban North,2021-07-04
TXP_13394FF8B0,205311.48,Coastal Area,2022-03-12
TXP_92E6B8B8C9,784922.35,Industrial South,2019-04-12
TXP_1582C02C59,939422.22,Suburban North,2018-07-22
TXP_C69A2D7151,113637.27,Suburban North,2019-04-16
TXP_5A74A457CB,112038.4,Suburban West,2014-04-01
TXP_7A4F3DDD23,249649.5,Suburban North,2022-01-13
TXP_6ADFD6DFAD,769814.07,Rural East,2023-11-21
TXP_AF5612EF78,620030.36,City Center,2021-07-23
TXP_A3B5D9A45B,90996.67,City Center,2015-07-24
TXP_677ABB7955,137116.12,City Center,2019-02-13
TXP_0A9090B1D0,307609.0,Suburban West,2015-11-12
TXP_4485B76D81,1336099.61,Coastal Area,2018-08-02
TXP_A09A5D024E,50000.0,Suburban West,2014-06-13
TXP_E4DFF12960,51893.69,Unknown,2007-10-03
TXP_C5D0B0D4ED,823182.05,City Center,2023-08-01
TXP_5E876F30A0,128384.82,City Center,2017-03-17
TXP_2857CE5D35,273163.52,Suburban West,2019-08-31
TXP_3216A297A9,95253.0,Suburban North,2019-10-11
TXP_A5F7FFE185,1020640.82,Suburban West,2009-02-20
TXP_9B0B391C8F,190515.1,Suburban North,2011-04-16
TXP_22680358B2,242705.61,Unknown,2014-03-10
TXP_DA460B5C8C,243491.77,Coastal Area,2011-12-28
TXP_F5AA31E9C3,118164.07,Rural East,2011-06-24
TXP_CBB519C75C,358330.46,Industrial South,2020-12-03
TXP_5502A2F7D7,884512.68,City Center,2015-01-15
TXP_CEE387A3A7,1795383.7,Industrial South,2022-11-28
TXP_04E70ADD48,1292816.39,City Center,2022-04-09
TXP_448072EB7E,90126.82,Coastal Area,2018-06-23
TXP_9F47CA294E,223038.5,Industrial South,2025-02-26
TXP_6A88104ED8,50000.0,Suburban North,2016-06-07
TXP_8BD9B82CCB,71249.91,Suburban West,2017-11-09
TXP_BD41BC6D59,304879.0,Suburban North,2006-06-07
TXP_6D557515F9,310712.72,Coastal Area,2011-05-26
TXP_CB9562C456,149932.55,City Center,2016-10-14
TXP_7AA1BC37B8,171624.05,Suburban North,2007-04-11
TXP_8778FA35B1,64864.45,Rural East,2005-12-20
TXP_E0181ADD15,392183.49,City Center,2017-12-01
TXP_118621EC5D,105187.2,Industrial South,2015-06-08
TXP_518F16C054,1808084.74,Suburban West,2017-10-19
TXP_85EFF06C11,1017556.23,Suburban West,2015-08-26
TXP_B0BC42E7E2,141230.34,Suburban West,2007-01-07
TXP_FAF3788A00,112814.26,Unknown,2006-11-02
TXP_57F06F2A03,529195.04,Industrial South,2006-01-11
TXP_EEAD0C2ADF,143000.45,Suburban North,2010-09-15
TXP_66D052E7FA,50000.0,City Center,1900-01-01
TXP_DA44F77857,505889.57,Industrial South,2022-04-03
TXP_6A6EAA3EDC,255500.88,Coastal Area,2018-07-27
TXP_E4693EF635,260486.775,Suburban West,2018-02-12
TXP_A459268BA8,120058.21,City Center,2011-10-12
TXP_5CDAB3C414,2000000.0,City Center,2009-09-18
TXP_3E9FEDCA9F,1438967.7,Suburban West,2020-10-20
TXP_C0FF5403BE,50000.0,Rural East,2014-07-25
TXP_EA35F0ECC5,155135.99,Suburban North,2018-04-06
TXP_DFFC259A1C,91265.59,City Center,2021-04-28
TXP_428C9F5860,321065.73,City Center,1900-01-01
TXP_81D931E02B,437776.19,Rural East,2018-02-24
TXP_D6C41C9F54,834658.07,Coastal Area,2018-10-09
TXP_D93EDA35BD,2000000.0,Suburban West,2008-10-28
TXP_F8ED43BDC8,959702.56,Industrial South,2009-09-20
TXP_5D9632D957,180927.96,Unknown,2011-02-11
TXP_D7E28A85E7,1058671.06,Rural East,2014-04-18
TXP_EAE81183E6,184398.32,Unknown,2012-05-23
TXP_098DA93B46,360394.87,Rural East,2007-10-09
TXP_4590EDBE35,92164.57,Suburban West,2019-11-15
TXP_98D9CA5904,133897.87,Rural East,2017-12-31
TXP_095FCF4E91,112118.85,Coastal Area,2016-11-15
TXP_2E4E35D11F,256856.69,Industrial South,2019-01-08
TXP_1A389DD9E6,461153.27,City Center,2006-12-30
TXP_E7A14E652E,233700.16,Rural East,2007-09-07
TXP_F40B364F12,693980.36,City Center,2016-06-30
TXP_FDC757FDE1,316112.28,City Center,2017-02-13
TXP_A02D00F4C7,621383.98,Suburban North,2022-10-03
TXP_FB8B60BBBC,184091.07,Suburban North,2012-08-29
TXP_BB9C4AAAAC,74415.1,Suburban West,2020-10-29
TXP_C723E94FDC,166335.43,Suburban North,1900-01-01
TXP_86E3C01A15,193272.13,City Center,2013-01-26
TXP_8F8531FE1F,250962.96,Suburban West,2021-04-10
TXP_4BBE0844F0,783499.51,City Center,2010-01-07
TXP_E18D61D646,412255.71,City Center,2008-02-03
TXP_850380BB61,245282.16,City Center,2012-12-20
TXP_37642BDAE4,159688.24,Suburban West,2024-09-14
TXP_28C8C14F31,89690.8,Rural East,2008-12-30
TXP_A3C60EBC49,188191.59,Suburban West,2014-12-15
TXP_7276744452,1687251.24,Suburban West,2009-06-03
TXP_D3753C76CB,69879.61,Suburban West,2020-08-09
TXP_B2EC0038B0,201953.19,City Center,2015-06-23
TXP_39B30BF994,223016.06,City Center,2007-06-02
TXP_318198C48F,1700071.94,City Center,2018-10-10
TXP_ECB7975873,165543.2,Suburban North,2006-08-31
TXP_0D31463196,915985.23,City Center,2009-10-08
TXP_2CC2D9BC1C,260486.775,Suburban West,2023-10-04
TXP_83C00A2F15,117920.47,Unknown,2006-12-10
TXP_03CD63A794,129803.62,City Center,2006-04-17
TXP_BEF021BFD2,92333.46,Suburban North,2007-06-18
TXP_A5988942DB,172311.71,Suburban North,2007-06-23
TXP_B0B7B461BA,693439.91,Rural East,2016-02-18
TXP_BAF9D85AC4,71426.87,Suburban West,2010-03-19
TXP_1057F859EC,740261.5,Coastal Area,2014-02-09
TXP_D815F45C99,366604.5,Suburban West,2022-03-09
TXP_6B805A14EC,246369.48,Rural East,2011-02-07
TXP_7D41B5E22C,485140.61,Suburban West,2018-07-08
TXP_D5B008EBB5,221653.18,Rural East,1900-01-01
TXP_D4291EAA17,615510.77,Suburban West,2019-08-23
TXP_E0FC39AE88,216112.51,City Center,2010-07-15
TXP_48AB7D9853,58231.1,City Center,2021-11-07
TXP_5BB7C4E53C,2286640.29,Suburban West,2009-04-07
TXP_E93D67169C,1082765.86,Suburban West,2015-10-26
TXP_489E446BB0,1261948.36,City Center,2007-08-11
TXP_34C5C1C53C,260486.775,Suburban West,2016-11-07
TXP_AE48207949,260486.775,Suburban North,2023-08-26
TXP_9F011FEB78,193481.69,Industrial South,2015-03-28
TXP_16A35AA4A3,168932.82,Suburban West,2011-11-24
TXP_A02D00F4C7,277168.24,Suburban North,2014-07-24
TXP_E7E8A37179,579474.87,Suburban North,2012-04-01
TXP_1A389DD9E6,132932.66,Suburban North,2016-04-26
TXP_5F1CEEDDEF,423913.0,Suburban North,2013-04-28
TXP_19DDCA140A,100697.25,Suburban West,2013-12-11
TXP_1A5F7064E2,406913.47,Industrial South,2005-10-20
TXP_3B96D53593,420874.82,City Center,2009-10-17
TXP_3AF08441FA,511643.36,City Center,2015-12-05
TXP_30E34A9547,290461.18,Rural East,2013-02-11
TXP_79A71E41AF,504833.48,Rural East,2024-06-25
TXP_BEEFA2D0AD,87381.36,Coastal Area,2007-07-29
TXP_E38455C852,737486.19,City Center,2017-03-30
TXP_5F740D3E05,256928.15,Suburban North,2009-07-28
TXP_BB3AA5E87D,956773.51,Suburban West,2007-02-02
TXP_CAF4F746E6,50000.0,Coastal Area,2013-04-07
TXP_C798AA1B44,211920.23,Coastal Area,2011-12-28
TXP_A95C82DBB1,185874.32,Suburban North,2010-12-30
TXP_0CC2CDA943,122232.59,Suburban North,2023-05-27
TXP_0303A21A89,282304.26,City Center,2022-11-09
TXP_15B58614F2,342799.49,Rural East,2008-01-23
TXP_EA38542460,105962.49,Industrial South,2019-09-28
TXP_3EE9DEDE2C,1202343.01,Suburban North,2010-07-23
TXP_9A9C41CA1A,120368.68,Industrial South,2010-05-26
TXP_B2C45CCCE2,282393.12,Suburban West,2017-05-06
TXP_8E455F7296,179656.16,City Center,2021-07-30
TXP_B61E083D4C,112311.02,Rural East,2010-10-18
TXP_8015B47D5A,122696.0,Suburban West,2011-07-26
TXP_7FCE49020B,124149.98,Suburban West,2024-04-25
TXP_CBA019A0DB,582566.77,Suburban West,2012-09-04
TXP_F3C669D0F6,570480.42,Suburban West,2010-11-03
TXP_3216A297A9,185099.02,City Center,2010-02-11
TXP_2B63E79E1F,678427.25,City Center,2010-10-20
TXP_DD6509080C,228968.54,Suburban North,2016-05-06
TXP_B571932FEE,957807.9,Rural East,1900-01-01
TXP_3E180CB7AD,170389.69,Suburban West,2017-11-14
TXP_16CA3D1934,481661.45,Rural East,2007-06-14
TXP_E211EC7C11,124871.28,City Center,2015-08-27
TXP_36975757A1,563179.18,Coastal Area,2022-12-07
TXP_6C96522192,754601.19,Unknown,2025-01-26
TXP_9CC5D93E06,540073.32,Industrial South,2023-02-05
TXP_0CFDDE1E8F,1787798.64,Coastal Area,2019-07-04
TXP_74BAE640FF,74106.82,City Center,2020-04-30
TXP_E38455C852,395762.08,City Center,2013-11-08
TXP_FEF162BFA0,232497.37,Coastal Area,2008-07-22
TXP_161EB70178,260486.775,City Center,2013-09-03
TXP_0B8E2FDDA9,1420732.3,City Center,2012-10-16
TXP_459A72DDC9,252123.01,Suburban West,2012-04-15
TXP_97A2EC1F39,210757.21,Coastal Area,2009-11-19
TXP_558664095D,785129.82,City Center,2012-05-28
TXP_CE9DA28EAA,79912.54,Rural East,2020-05-08
TXP_1AD19EC905,201307.03,Suburban North,2015-04-24
TXP_CCDE5BF5CF,463210.85,Suburban West,2016-12-01
TXP_2D828508C4,105932.73,Suburban North,2016-07-14
TXP_4D26450CC7,55303.02,Unknown,2014-12-03
TXP_823194DD7D,260486.775,Suburban West,2007-12-26
TXP_F8BEF2891A,307220.28,City Center,2010-01-25
TXP_EB66875AC8,732363.17,Suburban West,2012-02-09
TXP_F821C66E1B,97848.34,Suburban North,2009-10-27
TXP_7D41B5E22C,175843.36,Coastal Area,2014-01-31
TXP_6CA34301B1,99969.91,Industrial South,2021-12-05
TXP_8F8504A2C5,411607.86,Suburban North,2017-07-28
TXP_8C416C41A9,50000.0,Suburban West,2024-10-03
TXP_0057204F17,315653.98,City Center,2014-06-25
TXP_88D1A29CE2,1230457.0,Suburban West,2022-12-18
TXP_31F9A15534,1030482.14,Rural East,2018-09-06
TXP_D0E27024CE,1612992.68,Suburban West,2015-12-24
TXP_7B129B661C,306566.41,Coastal Area,2023-05-20
TXP_8B6E2B7AFD,917642.13,City Center,2022-09-15
TXP_D7E28A85E7,218698.83,Suburban West,2006-08-30
TXP_5CDC73727E,312291.59,Suburban West,2008-12-06
TXP_697CB08414,355401.33,Suburban North,2022-02-17
TXP_CBAB5A934E,226971.04,Rural East,2017-06-30
TXP_38682FBD61,152203.77,Coastal Area,2018-04-24
TXP_2CDC9D1149,411357.61,Suburban West,2017-08-12
TXP_3EE9DEDE2C,2263185.06,Rural East,2015-02-04
TXP_9A1AB745FE,76152.57,Rural East,2007-09-20
TXP_D1A1295215,789809.08,City Center,2020-09-01
TXP_0BC408E0F4,161735.66,Suburban North,2013-08-15
TXP_5A4E3DB715,263333.2,City Center,2014-06-23
TXP_AAF00F1EF7,307245.0,Rural East,2017-06-30
TXP_06AE0511AA,484497.74,Industrial South,2014-08-18
TXP_0C70D7830A,146239.45,Suburban West,2023-02-13
TXP_C56BD0A42B,348613.1,Coastal Area,2015-06-25
TXP_BEC5CE759B,404342.34,Suburban West,2009-02-11
TXP_183A2B2F74,79303.25,Suburban North,2009-09-06
TXP_00AF1F9DDB,222121.49,City Center,1900-01-01
TXP_738035EDED,363506.28,Coastal Area,2018-02-26
TXP_1FA837D961,114508.82,Suburban North,2023-10-20
TXP_29D6D6B24A,778572.96,Coastal Area,2018-07-29
TXP_81ABF87C44,323330.0,City Center,2024-04-21
TXP_C0C1BDF05F,52139.89,Coastal Area,2007-02-19
TXP_BB165EABE3,349770.43,Rural East,2009-05-14
TXP_57FE497FD8,952990.94,Coastal Area,2022-09-23
TXP_C5D0B0D4ED,187941.89,Suburban North,2024-10-19
TXP_21059E92F5,662450.85,Industrial South,1900-01-01
TXP_D9444E36D8,345241.13,City Center,2017-08-12
TXP_83FD8E9F47,308109.09,Rural East,2010-10-10
TXP_C274F81EBB,699216.0,City Center,1900-01-01
TXP_85752323FA,415780.52,Industrial South,2010-02-13
TXP_005D89AFEF,737765.29,Suburban West,2007-05-13
TXP_DF37C566A4,91620.17,Suburban North,2021-08-15
TXP_EA770BF3C6,701960.6,Suburban North,2008-09-12
TXP_D1516C6305,120046.84,Industrial South,2019-11-02
TXP_5A62734D74,54196.83,Rural East,2013-09-25
TXP_16CA3D1934,50000.0,Suburban West,2021-05-24
TXP_A193554C98,983099.37,Suburban West,2012-12-05
TXP_A0031EFAB7,777117.36,Industrial South,2021-09-19
TXP_A7B475CD27,705021.71,Unknown,2017-11-19
TXP_BBEFF85920,50000.0,Rural East,2012-10-01
TXP_1E8858543B,109948.29,Suburban North,2015-09-30
TXP_8B0E5EE347,467653.6,Industrial South,2014-12-11
TXP_C4531D7634,447212.82,Suburban North,2020-02-09
TXP_12324F8433,2351313.89,Rural East,1900-01-01
TXP_B6BDE59287,414925.78,City Center,2016-03-22
TXP_15FE45E77E,1626615.18,City Center,2011-03-09
TXP_892849FB67,194037.16,Coastal Area,2021-03-03
TXP_40185FE4AB,200152.21,Coastal Area,2021-02-16
TXP_79B1036802,286136.04,Suburban North,2010-12-11
TXP_F0D6C5D6E1,938028.64,Suburban West,2010-07-26
TXP_F5AA31E9C3,200228.47,Suburban North,2015-08-13
TXP_B50DF0D1A6,278464.18,Suburban West,2016-06-08
TXP_35DBA74902,53913.77,Suburban West,2024-08-26
TXP_98C799E272,1056449.66,Suburban West,2008-10-08
TXP_380E5FF833,908944.18,Suburban West,2011-07-15
TXP_0E75B31293,122165.62,Suburban West,2005-07-02
TXP_DBDEEFA52D,875197.91,City Center,2020-11-18
TXP_F836FA86A0,160520.81,City Center,2015-03-24
TXP_8DB903C2F9,160862.84,Suburban North,2012-01-10
TXP_A11AE19558,85701.08,City Center,2015-09-04
TXP_B173CB6EAA,700175.71,Unknown,2016-08-02
TXP_4A42FCC11D,148960.59,Suburban West,2025-03-17
TXP_0B3529CA42,50000.0,City Center,2009-07-02
TXP_E4817F6C09,221761.69,Unknown,2020-06-28
TXP_D0DAA07E36,101747.64,Industrial South,2020-09-10
TXP_53FFE5799C,132250.43,Unknown,2019-01-24
TXP_D537FA9D25,1255241.31,Suburban North,2008-06-07
TXP_11FC9D5284,73589.2,Suburban West,2009-07-10
TXP_555D1C6AC1,50000.0,Suburban West,2007-03-03
TXP_34A6771198,236166.91,City Center,2007-06-16
TXP_20A8B04BD3,985894.27,City Center,2023-11-27
TXP_BAE1FCDA0D,329463.14,Suburban North,2012-05-11
TXP_986706D7CD,444755.41,City Center,2023-01-10
TXP_E64C2BA59C,328903.54,Rural East,2007-05-18
TXP_83C00A2F15,50000.0,Rural East,2005-10-01
TXP_D570B7832B,50000.0,Rural East,2013-04-07
TXP_336836B065,113336.41,Coastal Area,2021-02-11
TXP_78F7819771,274740.13,City Center,2017-02-07
TXP_E38F7475E8,533318.6,City Center,2017-12-30
TXP_183A2B2F74,987301.43,Suburban West,2020-11-20
TXP_64B3094C93,140872.28,Suburban West,2015-01-17
TXP_A8C9D79CE6,204331.94,City Center,2022-10-02
TXP_6E96295DEA,414475.22,Industrial South,1900-01-01
TXP_30256CF563,330687.02,Suburban West,2010-04-07
TXP_B2431AA454,314459.85,Rural East,2005-12-17
TXP_E8657E6AA4,103091.2,Suburban West,2014-05-01
TXP_DCD8BDB5E8,117411.11,Rural East,2013-06-21
TXP_124628C6B3,61605.24,Coastal Area,2010-12-22
TXP_5E522F4910,58938.13,Suburban West,2018-04-12
TXP_BF708B06CC,135804.73,Rural East,2011-12-02
TXP_C8EA684ADB,260486.775,Suburban North,2016-08-04
TXP_D98E411A19,391010.31,Suburban North,2011-08-07
TXP_AC13B6D90D,614946.19,Rural East,2016-07-03
TXP_9D41F1EE2D,178703.75,City Center,2012-02-22
TXP_73AB3B0EB7,214917.89,City Center,2022-09-30
TXP_73B9450AE3,363753.8,Suburban West,2017-07-03
TXP_A52D2F6979,666483.43,Rural East,2017-05-31
TXP_5A15A6D857,523683.86,Industrial South,2006-05-06
TXP_AC58E943CB,1415769.84,Suburban North,2015-01-15
TXP_15D3B99A5A,2087695.12,Rural East,2011-06-18
TXP_D6D34BEE5E,206105.01,Industrial South,2021-06-09
TXP_38F0113A10,2129368.31,City Center,2007-01-21
TXP_1C5ECB6956,71282.55,City Center,2010-03-14
TXP_17AD7818C6,148942.77,Suburban North,2009-06-22
TXP_AD7D59459E,229155.21,Suburban North,2007-05-09
TXP_97FB8F315A,162161.68,Industrial South,2018-08-21
TXP_D9CD7DBE13,75631.02,City Center,2011-07-12
TXP_85EFF06C11,927012.49,Industrial South,2012-01-27
TXP_C69A2D7151,1618661.66,Suburban North,2023-05-29
TXP_CEB1FD2E18,1157709.79,Industrial South,2010-03-27
TXP_27FB47AB9D,359043.54,City Center,2022-04-21
TXP_DE1B431E9F,260486.775,City Center,1900-01-01
TXP_648CE8ACFD,159650.96,City Center,2022-08-31
TXP_4CD2EB709D,156377.45,Suburban North,2019-12-16
TXP_1F2BBD8F1E,735429.87,Rural East,2018-06-17
TXP_1334A15F24,125712.38,City Center,2022-09-07
TXP_38437839DB,307585.82,City Center,2021-03-15
TXP_BF4370C962,172879.68,City Center,2016-12-07
TXP_8778FA35B1,1137650.13,Suburban North,2009-10-03
TXP_1171103657,141725.02,Suburban West,2022-02-19
TXP_9A4944E75E,189988.39,Suburban North,2013-11-07
TXP_BCE708811A,76005.07,Suburban North,2016-08-05
TXP_B2EC0038B0,111967.32,City Center,2015-12-05
TXP_1B3C3F2A3F,233669.06,Suburban North,2011-12-07
TXP_20CD3544D0,186614.98,City Center,2022-03-20
TXP_839DDCC553,158692.69,Suburban North,1900-01-01
TXP_3C2562AE2B,320199.23,Industrial South,2016-09-13
TXP_E939FC3C20,208636.79,Suburban North,2015-10-27
TXP_CC5DE195F1,430112.61,Suburban West,2021-02-21
TXP_08A5421F35,242809.65,Industrial South,2014-05-24
TXP_6F73458A3B,216243.6,City Center,2011-01-20
TXP_641D3312A2,235033.62,Suburban West,2013-04-03
TXP_0FB7E6CE6C,50000.0,City Center,2009-10-03
TXP_500B028350,322075.16,Rural East,2010-11-02
TXP_0FE994BD2E,656699.42,Rural East,2021-06-03
TXP_0DB36CB0E8,260486.775,Suburban North,2012-11-11
TXP_C181529172,344399.99,City Center,2021-07-26
TXP_CDA175277D,190419.8,Industrial South,2014-04-29
TXP_682D510FB0,313725.43,Suburban West,2018-10-30
TXP_CCBF6880D4,733751.05,Suburban North,2022-02-28
TXP_3F7863B9C1,160842.89,Suburban West,2021-02-10
TXP_1C0DFA4CF9,472958.36,City Center,2018-04-02
TXP_BE12932BC3,143833.98,City Center,2006-06-04
TXP_D926AC5FE9,1137754.55,Suburban West,2015-03-12
TXP_7E3C4A70F4,381659.82,Suburban West,2011-06-01
TXP_C764CD49D8,806390.33,Industrial South,1900-01-01
TXP_4676C912F3,519220.53,Suburban North,2005-11-23
TXP_168C8ACA26,171066.03,City Center,2017-04-03
TXP_1117359DB9,425555.26,Suburban West,2025-02-03
TXP_C597A7EF76,346538.02,Suburban West,2014-06-10
TXP_5640BB0458,301424.95,Coastal Area,2022-03-31
TXP_E1B6F731B4,290021.82,Suburban North,2020-12-06
TXP_C82077A830,260486.775,Suburban West,2007-01-09
TXP_AD32578C30,343838.1,Suburban West,2016-09-11
TXP_428C9F5860,50000.0,City Center,2012-09-17
TXP_F1B9264F5F,592167.35,City Center,2013-12-21
TXP_E3A9D3CC51,61164.93,Industrial South,2010-08-30
TXP_CC824F0872,900145.93,City Center,2014-03-17
TXP_F8FD99F7DE,50000.0,Industrial South,2016-02-18
TXP_9CFA80368B,482059.6,Rural East,2009-12-13
TXP_E15D79F1A2,587640.8,City Center,2014-04-12
TXP_AD968DEA99,293570.82,Suburban North,2015-12-27
TXP_8A7FC38A06,167780.76,Coastal Area,2009-05-19
TXP_26F60EA478,740485.52,City Center,2006-06-21
TXP_ED5F43B760,117618.96,Rural East,2015-05-09
TXP_F5839E5F09,50000.0,City Center,2014-05-07
TXP_05C7D054CD,190355.6,Suburban West,2021-07-22
TXP_7DFE298387,430740.24,Suburban West,2023-06-15
TXP_6AFF00A72E,317081.43,Industrial South,2012-08-17
TXP_F5CBE9F565,617503.36,Coastal Area,2024-08-13
TXP_F29519822E,53600.87,Suburban West,2007-06-17
TXP_7A3B0A48CC,401376.47,Industrial South,2008-03-28
TXP_E5BB47658C,562528.99,Industrial South,2020-05-12
TXP_77186AD97A,296731.53,Suburban North,2018-10-04
TXP_C0FF5403BE,1398252.81,City Center,2024-07-29
TXP_2BF26E18F0,260486.775,Suburban West,2019-02-22
TXP_2C2A23C9A9,287479.95,Coastal Area,2020-04-07
TXP_49A895CBE4,217174.57,City Center,2013-04-01
TXP_38682FBD61,709150.42,Rural East,2018-11-01
TXP_1215BD8827,897160.05,Rural East,2021-07-15
TXP_98F296A8D6,132569.67,City Center,2007-10-19
TXP_5BE00CE09D,105849.91,Coastal Area,2015-01-19
TXP_77660F6696,370404.83,Unknown,2012-08-15
TXP_BAF9D85AC4,254545.38,Suburban West,2008-08-27
TXP_B0C2E60252,436628.9,City Center,2007-12-25
TXP_1B45B90002,430181.25,Suburban North,1900-01-01
TXP_EA2A5A92DB,184219.0,Suburban West,2014-03-14
TXP_68A3FB8F19,57059.86,Suburban West,2012-12-23
TXP_1A15157D80,183883.98,Suburban North,2013-11-07
TXP_9A5700C02C,140624.79,Suburban North,2022-10-08
TXP_8A0C0117D9,147077.69,Suburban West,2012-06-18
TXP_6B805A14EC,742002.09,Suburban West,2022-09-30
TXP_DC1B6DEAFB,111009.18,Rural East,2019-04-20
TXP_0088C830C6,87380.05,Industrial South,2007-12-04
TXP_ECD4A084EF,273771.59,Suburban West,2013-02-15
TXP_FE6FD77A91,167601.24,Rural East,2006-11-04
