Taxpayer ID,Declared Income,Deductions,Sector,prop_count,prop_value_total,prop_value_avg,prop_value_max,prop_value_min,prop_loc_distinct_count,prop_ownership_earliest,prop_ownership_latest,directorship_count,comp_distinct_count
TXP_27A6CE0077,198179.3,23581.23,Technology,0,0.0,,,,0,,,0,0
TXP_C82BD6D3B5,56189.71,13819.91,Education,0,0.0,,,,0,,,0,0
TXP_5C6D02D586,57096.39,3501.04,Retail,3,1854126.74,618042.2466666667,1608655.06,98569.53,2,2013-04-30,2015-04-29,0,0
TXP_57C891D6C2,64367.02,2883.37,Services,3,1233042.83,411014.2766666667,757492.45,107828.13,2,2017-10-29,2023-07-02,0,0
TXP_7B11F516B9,37231.21,4395.43,Services,2,234510.79,117255.395,184510.79,50000.0,2,2011-09-17,2011-12-11,0,0
TXP_D11BE96836,18055.14,3350.4645553765163,Manufacturing,5,9636936.64,1927387.3280000002,2297322.35,909447.74,5,1900-01-01,2023-02-12,0,0
TXP_39C7E62E61,250000.0,37336.24,Services,4,973316.84,243329.21,321362.23,100309.56,2,2008-12-03,2020-07-24,0,0
TXP_F188570DC8,91461.58,19015.8,Retail,3,1109963.75,369987.9166666667,601211.57,50000.0,3,2008-03-11,2018-11-09,0,0
TXP_A0E4C8A685,80844.2,6854.51,Manufacturing,0,0.0,,,,0,,,0,0
TXP_E565C62B46,15000.0,3162.43,Retail,2,609126.0,304563.0,308577.48,300548.52,2,2008-11-29,2020-05-29,0,0
TXP_CE513DBD84,24696.5,3108.3,Other,2,458458.76,229229.38,261152.24,197306.52,2,2011-06-02,2013-05-04,0,0
TXP_558FB23CD7,131297.82,25235.87,Finance,0,0.0,,,,0,,,0,0
TXP_9B4BADB7B0,46553.06,5748.55,Technology,3,1408163.0,469387.6666666667,1108818.25,85143.5,2,2009-09-02,2024-02-28,0,0
TXP_03CEFEC45E,15000.0,1489.51,Finance,0,0.0,,,,0,,,0,0
TXP_3C2562AE2B,77759.98,11653.59,Unknown,1,320199.23,320199.23,320199.23,320199.23,1,2016-09-13,2016-09-13,0,0
TXP_7391751347,20022.62,3611.13,Finance,0,0.0,,,,0,,,0,0
TXP_F9C8B0E5F5,74306.69,6026.65,Technology,0,0.0,,,,0,,,0,0
TXP_BBDDBC3975,46235.2,4813.84,Finance,0,0.0,,,,0,,,0,0
TXP_349086CA7B,226832.25,28383.79,Construction,0,0.0,,,,0,,,0,0
TXP_0DDB652D50,50346.97,7300.1,Services,3,347634.42,115878.14,168561.53,53670.36,2,2009-02-17,2020-02-06,0,0
TXP_70D97D7E67,113658.73,15331.53,Healthcare,2,1291984.16,645992.08,898189.22,393794.94,2,2017-03-11,2018-10-19,1,1
TXP_A8F416200F,57096.39,11426.59,Unknown,1,1132798.87,1132798.87,1132798.87,1132798.87,1,2012-07-09,2012-07-09,0,0
TXP_614CC8CFD5,201450.39,10643.54,Construction,1,489010.48,489010.48,489010.48,489010.48,1,2007-05-09,2007-05-09,1,1
TXP_DA44F77857,24899.12,4063.57,Services,1,505889.57,505889.57,505889.57,505889.57,1,2022-04-03,2022-04-03,0,0
TXP_94B3DFCE7B,29589.2,4864.22,Services,0,0.0,,,,0,,,0,0
TXP_C6CC951CB5,49971.29,12719.61,Healthcare,1,416988.34,416988.34,416988.34,416988.34,1,2022-08-23,2022-08-23,0,0
TXP_E395574A9C,19841.17,2935.96,Healthcare,0,0.0,,,,0,,,0,0
TXP_5B543A3993,28746.93,5331.62,Technology,1,916379.03,916379.03,916379.03,916379.03,1,1900-01-01,1900-01-01,0,0
TXP_BDE3684353,33839.17,6013.31,Technology,1,433133.73,433133.73,433133.73,433133.73,1,2011-09-26,2011-09-26,0,0
TXP_2E277515B8,202113.2,39622.26,Technology,1,50000.0,50000.0,50000.0,50000.0,1,2008-07-21,2008-07-21,0,0
TXP_3A2D4BF317,118467.65,27563.25,Healthcare,1,409902.72,409902.72,409902.72,409902.72,1,2012-03-17,2012-03-17,0,0
TXP_0CC2CDA943,250000.0,15542.88,Finance,2,222470.31,111235.155,122232.59,100237.72,1,2022-06-23,2023-05-27,0,0
TXP_5784BA7902,24981.47,4355.43,Construction,0,0.0,,,,0,,,0,0
TXP_546EC94A8D,15000.0,552.15,Finance,0,0.0,,,,0,,,0,0
TXP_D3AA91CFBC,64938.45,10125.1,Services,2,1762874.72,881437.36,1545267.9,217606.82,2,2009-03-24,2013-02-23,1,1
TXP_4C15F9B07D,55573.41,13030.48,Healthcare,0,0.0,,,,0,,,0,0
TXP_6D7AD79CCF,34352.44,2859.75,Unknown,2,669525.82,334762.91,495337.22,174188.6,2,2012-03-24,2022-04-21,0,0
TXP_F00E2094B4,19684.4,4163.85,Retail,0,0.0,,,,0,,,0,0
TXP_4A95B188DD,48491.84,5670.91,Retail,0,0.0,,,,0,,,0,0
TXP_C33282196D,25425.16,4179.21,Services,0,0.0,,,,0,,,0,0
TXP_B6B014B1E3,100658.84,8050.14,Technology,0,0.0,,,,0,,,0,0
TXP_F09EBA74C1,28634.05,6050.75,Construction,3,760394.86,253464.95333333334,567412.78,81958.68,2,2019-02-24,2024-03-04,1,1
TXP_4EB16B10CA,59720.03,7264.49,Retail,0,0.0,,,,0,,,0,0
TXP_4FD8EBE60B,23896.08,3531.97,Finance,1,50000.0,50000.0,50000.0,50000.0,1,2024-06-23,2024-06-23,0,0
TXP_08738B163F,49590.94,6617.53,Construction,0,0.0,,,,0,,,0,0
TXP_D9A8A4E027,57946.59,9875.0,Services,1,98837.94,98837.94,98837.94,98837.94,1,2021-05-26,2021-05-26,0,0
TXP_CC81C8B489,53959.93,16685.24,Retail,1,292213.99,292213.99,292213.99,292213.99,1,2022-02-19,2022-02-19,0,0
TXP_B97BC4207C,242868.95,8050.14,Construction,3,1403392.5,467797.5,866088.47,247717.8,3,2008-09-19,2013-11-26,2,2
TXP_FFAD2E45DD,19102.67,1390.12,Unknown,2,770270.1499999999,385135.07499999995,636876.97,133393.18,2,2009-08-01,2017-01-21,0,0
TXP_B88DD2299F,46455.92,4603.93,Finance,0,0.0,,,,0,,,0,0
TXP_7AE9C4A218,28641.55,4824.07,Retail,2,2067584.81,1033792.405,1704107.04,363477.77,2,1900-01-01,2011-07-23,0,0
TXP_7F0232AC6B,81709.59,14796.02,Healthcare,1,137378.23,137378.23,137378.23,137378.23,1,2018-09-11,2018-09-11,0,0
TXP_5D083CDC02,24386.67,3675.25,Services,0,0.0,,,,0,,,0,0
TXP_B2EC0038B0,15000.0,2526.9,Manufacturing,3,564679.87,188226.62333333332,250759.36,111967.32,2,2008-05-19,2015-12-05,0,0
TXP_7A3A79F6EF,97967.4,18370.1,Services,0,0.0,,,,0,,,0,0
TXP_E501F7E37E,59168.01,10639.41,Services,1,194877.02,194877.02,194877.02,194877.02,1,2012-10-27,2012-10-27,0,0
TXP_6468871582,56149.2,12106.61,Finance,0,0.0,,,,0,,,0,0
TXP_63F7D6CEC7,140779.46,16271.17,Services,0,0.0,,,,0,,,2,2
TXP_DA85E6683F,15000.0,1246.3,Retail,0,0.0,,,,0,,,0,0
TXP_CF1E0DE8F4,60601.48,8444.95,Healthcare,0,0.0,,,,0,,,0,0
TXP_5504CED3DE,70662.14,8050.14,Unknown,0,0.0,,,,0,,,0,0
TXP_14A62AD089,130046.29,10586.1,Finance,0,0.0,,,,0,,,0,0
TXP_BEEFA2D0AD,28216.88,3714.56,Retail,2,281163.68,140581.84,193782.32,87381.36,2,2007-07-29,2019-01-02,0,0
TXP_B7BBF89F73,30459.09,6799.81,Other,0,0.0,,,,0,,,0,0
TXP_A6BD8A29C3,52415.73,7534.02,Healthcare,0,0.0,,,,0,,,0,0
TXP_248F34F60E,62824.8,12611.22,Retail,0,0.0,,,,0,,,0,0
TXP_2BDF4EAA80,36133.19,3614.74,Construction,1,390092.72,390092.72,390092.72,390092.72,1,1900-01-01,1900-01-01,1,1
TXP_FEF688E6AB,155263.31,17029.64,Construction,0,0.0,,,,0,,,1,1
TXP_3BED5EE80F,60133.35,12262.85,Healthcare,0,0.0,,,,0,,,0,0
TXP_AA3F1AB8F8,171703.62,23149.49,Retail,0,0.0,,,,0,,,0,0
TXP_DF37C566A4,32885.11,4594.14,Retail,3,805954.97,268651.6566666667,510987.16,91620.17,2,2010-12-31,2021-08-15,0,0
TXP_77F80435FF,156140.07,19807.02,Construction,0,0.0,,,,0,,,0,0
TXP_ADF136CD0E,77634.26,20407.71,Manufacturing,2,2124492.68,1062246.34,2000000.0,124492.68,1,2007-03-24,2025-01-29,1,1
TXP_D4EED60ADE,40661.58,7071.91,Construction,0,0.0,,,,0,,,0,0
TXP_6F2CA51B0F,118640.6,32659.89,Finance,0,0.0,,,,0,,,0,0
TXP_E0BCD36E46,73409.89,13871.28,Technology,0,0.0,,,,0,,,1,1
TXP_7F96F333D7,109411.17,8183.77,Healthcare,2,180460.93,90230.465,119993.83,60467.1,2,2009-06-30,2020-07-22,2,2
TXP_E5F0F1B886,34601.11,5031.19,Retail,0,0.0,,,,0,,,0,0
TXP_6ED1D820FA,210744.86,22773.97,Retail,0,0.0,,,,0,,,0,0
TXP_06DA402B7B,162937.53,15812.28,Services,0,0.0,,,,0,,,0,0
TXP_5465B51D49,97495.02,10665.68,Unknown,3,647326.26,215775.42,291583.84,129563.56,2,2011-01-22,2019-11-28,0,0
TXP_953AB90EF7,8410.19,1560.666020810807,Services,0,0.0,,,,0,,,0,0
TXP_AFA3DB2E2F,101058.77,8645.26,Services,0,0.0,,,,0,,,0,0
TXP_272BF594DE,51390.47,1071.6,Services,0,0.0,,,,0,,,0,0
TXP_EE9735129F,56674.68,8947.27,Unknown,0,0.0,,,,0,,,0,0
TXP_7DB765AE3A,27055.73,4429.73,Construction,0,0.0,,,,0,,,0,0
TXP_24A81923D4,59036.23,6246.53,Services,0,0.0,,,,0,,,2,2
TXP_9E3A7B7E1B,23719.98,1834.33,Services,1,209543.03,209543.03,209543.03,209543.03,1,2015-12-22,2015-12-22,0,0
TXP_34D6551842,15000.0,2676.57,Finance,2,1308741.505,654370.7525,1048254.73,260486.775,1,2012-02-07,2023-06-24,0,0
TXP_BF703242F7,235172.03,64863.44,Services,2,1227184.42,613592.21,667692.24,559492.18,2,2012-05-06,2019-10-04,0,0
TXP_D867DF273D,23424.04,3684.56,Manufacturing,0,0.0,,,,0,,,0,0
TXP_DAC74D4244,99702.29,16366.07,Education,0,0.0,,,,0,,,0,0
TXP_D380E0BE01,66965.64,8168.0,Retail,3,612589.75,204196.58333333334,279566.31,64066.35,2,2009-10-30,2023-07-28,0,0
TXP_7F2D768CE3,55457.33,6094.62,Retail,1,306364.25,306364.25,306364.25,306364.25,1,2022-06-06,2022-06-06,0,0
TXP_001BEBA70B,18057.14,3064.64,Manufacturing,0,0.0,,,,0,,,0,0
TXP_01FC62E7D8,86026.73,15842.6,Construction,1,994722.92,994722.92,994722.92,994722.92,1,2015-08-30,2015-08-30,0,0
TXP_EF1E6ACA5A,56712.78,8725.07,Education,1,118936.8,118936.8,118936.8,118936.8,1,2014-03-22,2014-03-22,0,0
TXP_CC0087AF1D,97380.26,12555.24,Finance,2,2069461.73,1034730.865,1627885.76,441575.97,2,2007-12-18,2014-08-30,0,0
TXP_5DE5C3E61E,148648.15,24646.42,Retail,1,548104.03,548104.03,548104.03,548104.03,1,2015-04-23,2015-04-23,0,0
TXP_E9FA6B0DAF,147126.45,18488.21,Manufacturing,2,743096.99,371548.495,491648.96,251448.03,2,1900-01-01,2007-06-24,1,1
TXP_EF9996A705,48203.82,7925.78,Services,1,611307.11,611307.11,611307.11,611307.11,1,2012-06-21,2012-06-21,0,0
TXP_EDA407BC64,81932.73,10311.75,Technology,0,0.0,,,,0,,,0,0
TXP_9E93EBB5EF,46570.77,10883.23,Other,2,237597.19,118798.595,164717.85,72879.34,2,2009-01-02,2019-02-24,0,0
TXP_D525275617,250000.0,51472.34,Healthcare,2,329471.57,164735.785,234296.71,95174.86,2,2011-09-27,2011-10-22,2,2
TXP_E66D5B2A2E,58206.49,13793.5,Retail,0,0.0,,,,0,,,0,0
TXP_F66B4D56BE,57096.39,25304.28,Technology,1,2000000.0,2000000.0,2000000.0,2000000.0,1,2020-03-24,2020-03-24,0,0
TXP_DD62113A9F,91008.23,7580.83,Manufacturing,0,0.0,,,,0,,,0,0
TXP_1E3B30CBD2,62571.73,9290.69,Education,0,0.0,,,,0,,,0,0
TXP_BEAEBACBD1,35829.23,3910.69,Services,1,309755.98,309755.98,309755.98,309755.98,1,2011-10-08,2011-10-08,0,0
TXP_64B2BED43B,62541.69,9730.3,Finance,0,0.0,,,,0,,,0,0
TXP_DAE77F7BB3,53257.36,4620.09,Construction,0,0.0,,,,0,,,0,0
TXP_444C8759B0,11853.74,2199.680297059387,Retail,0,0.0,,,,0,,,0,0
TXP_894225B1DE,29819.5,4320.68,Retail,0,0.0,,,,0,,,0,0
TXP_D83739CCDB,45281.02,7757.02,Construction,0,0.0,,,,0,,,1,1
TXP_672B9466DB,41670.08,4847.08,Healthcare,0,0.0,,,,0,,,0,0
TXP_1B51E56480,131697.52,13423.87,Retail,0,0.0,,,,0,,,0,0
TXP_A531ECEE66,83680.51,6271.41,Other,3,2615994.86,871998.2866666666,1947715.84,269866.42,3,2015-03-03,2019-08-15,0,0
TXP_E01A3277BC,52570.71,6022.67,Retail,1,1457168.19,1457168.19,1457168.19,1457168.19,1,2014-06-13,2014-06-13,0,0
TXP_D537FA9D25,57096.39,3102.4430279063067,Construction,2,2465839.75,1232919.875,1255241.31,1210598.44,2,2007-02-15,2008-06-07,0,0
TXP_D33C9D72AD,57096.39,22682.27,Construction,2,1303243.53,651621.765,1097041.53,206202.0,2,2010-03-23,2014-01-18,0,0
TXP_7031F3E4A4,91433.58,18757.67,Manufacturing,1,892953.28,892953.28,892953.28,892953.28,1,2022-05-12,2022-05-12,0,0
TXP_7EEA49E5A6,173426.63,10797.05,Manufacturing,1,321241.77,321241.77,321241.77,321241.77,1,2022-06-11,2022-06-11,0,0
TXP_761852CA32,56517.13,4252.67,Other,2,761667.4500000001,380833.72500000003,536888.8,224778.65,2,2006-01-27,2006-03-07,0,0
TXP_71B1FA5E30,15868.63,2239.41,Healthcare,2,736050.7,368025.35,657736.0,78314.7,2,2015-02-18,2020-06-02,0,0
TXP_0B8AEB224B,65098.79,10515.62,Finance,0,0.0,,,,0,,,0,0
TXP_EB3C3F6A4C,51668.21,7343.65,Retail,0,0.0,,,,0,,,0,0
TXP_85E8DC02D5,75662.8,16348.1,Other,0,0.0,,,,0,,,0,0
TXP_6C0F0F7BD7,66822.44,11337.1,Finance,0,0.0,,,,0,,,0,0
TXP_150F5FAD01,62643.05,5631.79,Technology,1,287472.49,287472.49,287472.49,287472.49,1,2024-11-07,2024-11-07,0,0
TXP_8834CD59DB,97320.07,13923.11,Healthcare,0,0.0,,,,0,,,0,0
TXP_643F3B1EAE,74358.31,6952.04,Construction,0,0.0,,,,0,,,0,0
TXP_9CFA5E7DC6,38883.57,4768.7,Other,0,0.0,,,,0,,,0,0
TXP_DA3C3A0CD6,15688.24,2911.2425634052174,Finance,1,1835100.49,1835100.49,1835100.49,1835100.49,1,2009-10-28,2009-10-28,3,3
TXP_F509CA28B4,15000.0,1833.62,Services,4,866378.72,216594.68,357573.66,120392.66,4,2009-11-15,2021-04-15,0,0
TXP_CE682CB367,45447.55,8050.14,Retail,0,0.0,,,,0,,,0,0
TXP_571B9EDBCE,78187.78,10123.77,Finance,1,50000.0,50000.0,50000.0,50000.0,1,2013-01-23,2013-01-23,0,0
TXP_B1B7517D99,44504.72,4760.55,Finance,1,264340.02,264340.02,264340.02,264340.02,1,2015-01-11,2015-01-11,0,0
TXP_F039BD1A63,82115.2,16317.01,Technology,2,745545.6900000001,372772.84500000003,646859.8,98685.89,1,2014-06-13,2014-08-31,0,0
TXP_A2C8C369B6,47412.35,4395.45,Retail,2,344973.19,172486.595,208468.56,136504.63,2,2013-02-16,2016-09-10,0,0
TXP_D46A59D8B7,38390.39,8537.26,Healthcare,1,358459.74,358459.74,358459.74,358459.74,1,2019-09-20,2019-09-20,0,0
TXP_4D8BED7290,250000.0,38516.37,Construction,1,322655.82,322655.82,322655.82,322655.82,1,2010-07-13,2010-07-13,0,0
TXP_11FE9153D1,90161.18,18888.84,Services,0,0.0,,,,0,,,0,0
TXP_9BFDF1EB58,28142.51,5075.26,Retail,1,816838.91,816838.91,816838.91,816838.91,1,2007-10-18,2007-10-18,0,0
TXP_6B805A14EC,127508.0,25206.75,Technology,4,1150662.89,287665.7225,742002.09,78387.09,2,2011-02-07,2022-09-30,0,0
TXP_F5FACA26F6,71416.13,10779.45,Manufacturing,0,0.0,,,,0,,,0,0
TXP_33EFD114B8,25101.13,2421.06,Finance,1,154809.64,154809.64,154809.64,154809.64,1,2008-03-23,2008-03-23,0,0
TXP_5498EB096B,15225.07,1317.52,Services,1,229495.35,229495.35,229495.35,229495.35,1,2013-06-12,2013-06-12,0,0
TXP_1F1D42AB52,107426.26,18955.92,Manufacturing,0,0.0,,,,0,,,0,0
TXP_E7EB5FC139,190805.06,31891.62,Finance,2,687127.7,343563.85,370482.79,316644.91,2,2006-10-19,2010-02-21,0,0
TXP_4BC71814EB,51149.44,8550.56,Retail,0,0.0,,,,0,,,0,0
TXP_15216DECAA,250000.0,23916.02,Technology,1,912875.59,912875.59,912875.59,912875.59,1,2007-03-03,2007-03-03,0,0
TXP_A2087F8CFC,176297.69,28596.85,Technology,1,128300.26,128300.26,128300.26,128300.26,1,2006-01-19,2006-01-19,0,0
TXP_80E482B047,15000.0,2928.55,Construction,0,0.0,,,,0,,,1,1
TXP_BCCA336964,23054.94,4996.23,Other,0,0.0,,,,0,,,0,0
TXP_ABC04DAE97,164658.86,26740.91,Services,0,0.0,,,,0,,,0,0
TXP_867BEB3FD2,48312.13,7954.39,Technology,1,260486.775,260486.775,260486.775,260486.775,1,2023-01-30,2023-01-30,0,0
TXP_36D1E0286F,154394.38,22833.28,Technology,0,0.0,,,,0,,,0,0
TXP_C9368E5FA4,44095.54,5785.54,Construction,3,1491941.02,497313.67333333334,1226906.34,106506.25,3,1900-01-01,2022-01-28,0,0
TXP_72CBC66B40,51864.25,8584.98,Construction,2,562459.87,281229.935,430730.07,131729.8,2,2015-12-06,2021-05-19,0,0
TXP_D136B48E55,85884.26,8122.75,Retail,0,0.0,,,,0,,,0,0
TXP_DE946EC0CB,250000.0,35989.21,Construction,0,0.0,,,,0,,,0,0
TXP_FB07A5C4A8,53318.56,7579.53,Services,0,0.0,,,,0,,,0,0
TXP_D0A9F180EE,15173.65,1567.55,Retail,1,140416.59,140416.59,140416.59,140416.59,1,2014-07-13,2014-07-13,0,0
TXP_B6B2BFEEA3,250000.0,29101.62,Manufacturing,2,226241.44,113120.72,119067.21,107174.23,2,2020-08-28,2020-09-03,1,1
TXP_330F6EC580,65100.56,4085.19,Services,0,0.0,,,,0,,,1,1
TXP_F821C66E1B,15282.3,2590.64,Services,2,324633.69,162316.845,226785.35,97848.34,2,2009-10-27,2013-01-20,0,0
TXP_4561157339,53799.42,9304.82,Healthcare,0,0.0,,,,0,,,0,0
TXP_17BD5BEEE6,47315.98,11006.29,Retail,0,0.0,,,,0,,,0,0
TXP_FABAA3CD70,54043.99,10247.71,Technology,0,0.0,,,,0,,,0,0
TXP_B4ED0C0D03,18602.6,3060.01,Technology,0,0.0,,,,0,,,0,0
TXP_0DB0FAE7E9,15000.0,2947.23,Construction,1,184188.57,184188.57,184188.57,184188.57,1,2017-09-26,2017-09-26,0,0
TXP_AA3680E9E6,211771.29,46319.35,Manufacturing,1,338461.82,338461.82,338461.82,338461.82,1,2018-07-15,2018-07-15,0,0
TXP_B5CDE9DC14,21444.06,3870.22,Finance,0,0.0,,,,0,,,0,0
TXP_008BA71EBD,72496.12,5180.15,Technology,0,0.0,,,,0,,,0,0
TXP_DD662F699C,29404.47,4401.08,Education,0,0.0,,,,0,,,1,1
TXP_DA1860FBC2,130931.67,22128.56,Other,1,504361.31,504361.31,504361.31,504361.31,1,2023-10-05,2023-10-05,0,0
TXP_3DFB8B799C,94480.22,9789.61,Education,2,204823.55,102411.775,103890.82,100932.73,2,2007-07-21,2008-03-21,0,0
TXP_9A4C659339,250000.0,50280.0,Healthcare,2,314189.56,157094.78,217893.15,96296.41,2,1900-01-01,2017-05-13,0,0
TXP_0143810136,27561.18,6376.89,Finance,0,0.0,,,,0,,,0,0
TXP_BF6A2B25BD,43835.07,6497.35,Technology,0,0.0,,,,0,,,0,0
TXP_C83A2C9BF3,104888.67,19664.18,Services,0,0.0,,,,0,,,0,0
TXP_9A96AC5B95,41078.58,4193.24,Education,1,779379.63,779379.63,779379.63,779379.63,1,2012-11-24,2012-11-24,0,0
TXP_01B634157C,34224.42,7014.56,Retail,0,0.0,,,,0,,,0,0
TXP_48390D5144,19299.08,3549.63,Construction,1,1072367.12,1072367.12,1072367.12,1072367.12,1,1900-01-01,1900-01-01,0,0
TXP_919EF58C44,65403.38,11955.0,Education,2,920209.4500000001,460104.72500000003,843720.66,76488.79,2,2006-07-25,2006-08-24,0,0
TXP_8B84A77743,218624.89,18622.38,Education,0,0.0,,,,0,,,0,0
TXP_94B3057359,246854.86,53739.76,Services,0,0.0,,,,0,,,0,0
TXP_1105085D91,26152.9,1758.72,Education,0,0.0,,,,0,,,0,0
TXP_1495AE854E,26657.53,2929.45,Retail,2,322256.06,161128.03,196467.45,125788.61,1,2008-09-09,2009-07-12,0,0
TXP_D7411615B6,57096.39,12165.88,Finance,0,0.0,,,,0,,,0,0
TXP_F9C7C5811F,118227.04,17936.67,Retail,0,0.0,,,,0,,,0,0
TXP_FDC757FDE1,33206.63,6409.34,Healthcare,1,316112.28,316112.28,316112.28,316112.28,1,2017-02-13,2017-02-13,0,0
TXP_E847F184E4,139153.63,11482.1,Retail,0,0.0,,,,0,,,0,0
TXP_900E2FDDB1,24585.1,3648.08,Manufacturing,0,0.0,,,,0,,,0,0
TXP_2560F44279,91976.26,3167.83,Retail,0,0.0,,,,0,,,0,0
TXP_323ACD7C36,68539.78,8842.53,Services,0,0.0,,,,0,,,0,0
TXP_8943C5ED82,57096.39,8050.14,Retail,0,0.0,,,,0,,,0,0
TXP_89133961A2,28568.98,5090.71,Retail,0,0.0,,,,0,,,0,0
TXP_B2715DE0A8,85207.53,14014.67,Services,0,0.0,,,,0,,,0,0
TXP_BC6113A3CC,160557.93,27274.64,Services,3,973683.52,324561.17333333334,415807.69,178707.9,3,2011-01-31,2022-12-02,0,0
TXP_8CEAD12E10,240579.18,43269.15,Unknown,0,0.0,,,,0,,,1,1
TXP_46F248829C,57096.39,3395.11,Retail,0,0.0,,,,0,,,0,0
TXP_E41E433BE4,15000.0,1620.59,Retail,0,0.0,,,,0,,,0,0
TXP_DDB19E4A6D,45958.8,5364.99,Retail,2,663373.28,331686.64,578695.88,84677.4,2,2013-09-13,2024-09-02,0,0
TXP_4C7C88337C,86455.33,9492.7,Healthcare,0,0.0,,,,0,,,0,0
TXP_F633025F0D,22969.89,3252.9,Services,0,0.0,,,,0,,,0,0
TXP_80667C1A98,33836.47,6030.92,Retail,0,0.0,,,,0,,,0,0
TXP_ABCEDB075D,9928.04,1842.3311103852016,Retail,0,0.0,,,,0,,,0,0
TXP_099CD4D938,22852.13,3403.68,Technology,0,0.0,,,,0,,,0,0
TXP_FFC47913DE,50977.38,5638.07,Construction,4,2658530.02,664632.505,1757290.59,50000.0,3,2008-12-29,2013-04-22,0,0
TXP_0F6C2993C0,187217.89,19482.12,Services,3,646260.0599999999,215420.02,331730.79,88957.03,2,2006-09-04,2012-02-27,0,0
TXP_BFC90B4B87,81213.38,12873.79,Technology,0,0.0,,,,0,,,0,0
TXP_F304F1848A,84666.02,7541.86,Construction,0,0.0,,,,0,,,0,0
TXP_1BC205551E,51756.08,7773.15,Construction,0,0.0,,,,0,,,0,0
TXP_F449D7E971,51249.17,9008.48,Other,0,0.0,,,,0,,,0,0
TXP_13BF62F48B,28334.38,3721.7,Healthcare,2,326658.12,163329.06,253780.86,72877.26,1,2014-03-22,2018-12-18,2,2
TXP_52701124E1,250000.0,36291.86,Finance,0,0.0,,,,0,,,1,1
TXP_BD4D74566F,42557.21,6454.07,Technology,0,0.0,,,,0,,,0,0
TXP_35B3C7268A,96963.08,13045.0,Healthcare,0,0.0,,,,0,,,0,0
TXP_6D1A2CC61A,49766.49,6534.15,Technology,0,0.0,,,,0,,,0,0
TXP_74C8C2609D,250000.0,47496.91,Services,0,0.0,,,,0,,,0,0
TXP_344E9AD743,22738.95,4385.5,Healthcare,0,0.0,,,,0,,,1,1
TXP_D7E28A85E7,41522.27,6418.99,Finance,4,1447856.83,361964.2075,1058671.06,50000.0,3,2006-08-30,2021-08-30,0,0
TXP_CF2DF8ADF3,58843.2,12201.07,Construction,0,0.0,,,,0,,,0,0
TXP_E4FA6F8B36,96273.26,11559.57,Healthcare,1,150553.15,150553.15,150553.15,150553.15,1,2021-09-22,2021-09-22,0,0
TXP_B7803C445A,84023.13,11940.75,Manufacturing,0,0.0,,,,0,,,0,0
TXP_6379BE5CDE,67516.94,12950.33,Finance,0,0.0,,,,0,,,0,0
TXP_9E3F709DA7,75057.57,5929.72,Services,0,0.0,,,,0,,,0,0
TXP_46B0C92080,43568.17,5297.89,Technology,3,1378472.86,459490.95333333337,710654.66,161754.18,2,2006-09-15,2013-03-18,0,0
TXP_9A4944E75E,132037.4,25730.19,Services,2,311498.97000000003,155749.48500000002,189988.39,121510.58,2,2013-11-07,2014-04-19,0,0
TXP_C477A5DE8A,162589.77,18950.48,Other,0,0.0,,,,0,,,0,0
TXP_E1ACC71B57,33982.72,7974.96,Services,1,96756.75,96756.75,96756.75,96756.75,1,2015-01-06,2015-01-06,0,0
TXP_9B9055099C,79256.58,11116.69,Education,0,0.0,,,,0,,,0,0
TXP_14C01E86BC,11952.54,2218.014461074244,Technology,2,3287263.6100000003,1643631.8050000002,2177851.37,1109412.24,2,2015-01-23,2017-12-14,0,0
TXP_9D1F4B5FCF,109259.52,16377.17,Retail,3,992898.28,330966.0933333333,657505.43,120761.09,3,2010-10-25,2018-04-03,0,0
TXP_B1CCD0B2AC,115937.55,16460.98,Healthcare,0,0.0,,,,0,,,0,0
TXP_AD2622E888,38227.92,8341.45,Manufacturing,1,309845.39,309845.39,309845.39,309845.39,1,2014-08-07,2014-08-07,0,0
TXP_E6DFDEE204,57634.22,9266.47,Manufacturing,0,0.0,,,,0,,,1,1
TXP_C516FEBE75,37295.24,439.19,Healthcare,1,173604.2,173604.2,173604.2,173604.2,1,2025-01-19,2025-01-19,0,0
TXP_FB8B60BBBC,56261.31,2851.1,Technology,1,184091.07,184091.07,184091.07,184091.07,1,2012-08-29,2012-08-29,0,0
TXP_29785367C5,77015.68,18540.2,Education,3,1467454.1900000002,489151.3966666667,1305207.84,50000.0,2,2007-01-23,2011-09-14,0,0
TXP_B6BDE59287,37898.79,7588.65,Finance,1,414925.78,414925.78,414925.78,414925.78,1,2016-03-22,2016-03-22,0,0
TXP_BB0C282540,32988.18,5955.3,Retail,0,0.0,,,,0,,,0,0
TXP_BC6E46420A,180233.54,25447.83,Healthcare,1,963528.29,963528.29,963528.29,963528.29,1,2024-09-12,2024-09-12,0,0
TXP_902605EDA4,73051.79,8050.14,Retail,2,2537410.87,1268705.435,2000000.0,537410.87,2,2013-01-07,2019-12-24,0,0
TXP_99602104B1,250000.0,50966.34,Retail,3,998562.51,332854.17,608019.58,177736.6,2,2014-10-12,2021-07-04,0,0
TXP_5F0B448AC1,57316.71,9439.38,Finance,0,0.0,,,,0,,,0,0
TXP_564A42C177,85918.39,7582.59,Manufacturing,2,396589.38,198294.69,288508.5,108080.88,2,2008-07-30,2015-10-10,0,0
